81417721,157084,0,2840529,41988,42597,1000,1578383766482
81463167,103810,0,565807,10201,106632,1000,1578383768811
81431485,166841,0,1984104,39532,120873,500,1578383773942
81793657,238453,0,1620561,3905,221542,1000,1578383781483
81787689,212435,0,2426219,3436,144256,1000,1578383783707
81516881,412816,0,2599798,32916,451098,1500,1578383788000
81559276,178687,0,2431154,17948,76195,300,1578383790316
81622186,71656,0,1320824,47153,61473,1000,1578383793696
81394266,150466,0,2984376,33171,69660,1500,1578383805288
81417721,157087,0,2840617,41989,42597,1000,1578383808739
81463167,103810,0,565807,10201,106632,1000,1578383809901
81474544,174002,0,1861953,31857,180397,1000,1578383813185
81431485,166846,0,1984193,39533,120877,500,1578383815692
81793657,238456,0,1620611,3905,221548,1000,1578383818357
81787689,212435,0,2426219,3436,144256,1000,1578383820364
81516881,412817,0,2599798,32916,451100,1500,1578383822929
81559276,178687,0,2431154,17949,76195,300,1578383824006
81622186,71659,0,1320824,47154,61475,1000,1578383828090
81394266,150468,0,2984435,33171,69661,1500,1578383839790
81417721,157091,0,2840617,41989,42598,1000,1578383844187
81463167,103810,0,565810,10201,106632,1000,1578383847585
81474544,174004,0,1861953,31857,180400,1000,1578383849881
81431485,166856,0,1984193,39534,120883,500,1578383852616
81793657,238457,0,1620611,3905,221548,1000,1578383856847
81787689,212435,0,2426280,3436,144256,1000,1578383860582
81516881,412818,0,2599869,32916,451100,1500,1578383863970
81559276,178687,0,2431220,17949,76195,300,1578383867490
81622186,71660,0,1320824,47155,61476,1000,1578383870150
81394266,150469,0,2984435,33172,69662,1500,1578383883078
81417721,157096,0,2840688,41991,42599,1000,1578383885049
81463167,103810,0,565810,10201,106632,1000,1578383886031
81474544,174007,0,1862044,31857,180404,1000,1578383888045
81431485,166859,0,1984279,39534,120887,500,1578383889677
81793657,238459,0,1620680,3905,221552,1000,1578383893705
81787689,212437,0,2426280,3436,144258,1000,1578383896658
81516881,412819,0,2599869,32916,451102,1500,1578383899767
81559276,178687,0,2431220,17949,76195,300,1578383900629
81622186,71662,0,1320924,47157,61476,1000,1578383903894
81394266,150471,0,2984491,33172,69662,1500,1578383917397
81417721,157097,0,2840688,41991,42599,1000,1578383920313
81463167,103811,0,565817,10202,106632,1000,1578383922190
81474544,174011,0,1862044,31857,180410,1000,1578383926313
81431485,166864,0,1984279,39535,120891,500,1578383929960
81793657,238461,0,1620680,3905,221553,1000,1578383934344
81787689,212438,0,2426339,3436,144262,1000,1578383938172
81516881,412826,0,2599933,32916,451112,1500,1578383941089
81559276,178689,0,2431278,17950,76195,300,1578383943110
81622186,71664,0,1320924,47158,61478,1000,1578383946183
81394266,150473,0,2984491,33173,69662,1500,1578383960873
81417721,157100,0,2840781,41991,42599,1000,1578383962413
81463167,103811,0,565817,10203,106634,1000,1578383966241
81474544,174014,0,1862164,31858,180413,1000,1578383968005
81431485,166868,0,1984353,39536,120891,500,1578383969194
81793657,238462,0,1620739,3905,221553,1000,1578383971199
81787689,212440,0,2426339,3436,144262,1000,1578383974511
81516881,412827,0,2599933,32916,451116,1500,1578383976612
81559276,178690,0,2431351,17950,76195,300,1578383980249
81622186,71667,0,1321036,47161,61479,1000,1578383983738
81394266,150475,0,2984545,33174,69663,1500,1578383996316
81417721,157106,0,2840781,41991,42600,1000,1578384000251
81463167,103811,0,565824,10203,106634,1000,1578384002369
81474544,174016,0,1862164,31858,180419,1000,1578384005312
81431485,166871,0,1984353,39536,120892,500,1578384006126
81793657,238463,0,1620739,3905,221553,1000,1578384009439
81787689,212441,0,2426388,3436,144262,1000,1578384011561
81516881,412827,0,2600004,32916,451117,1500,1578384015254
81559276,178690,0,2431351,17951,76195,300,1578384016489
81622186,71669,0,1321036,47161,61479,1000,1578384019073
81394266,150477,0,2984545,33174,69664,1500,1578384032525
81417721,157106,0,2840862,41993,42600,1000,1578384036060
81463167,103811,0,565824,10203,106634,1000,1578384039845
81474544,174022,0,1862259,31859,180428,1000,1578384041476
81431485,166875,0,1984443,39537,120896,500,1578384044075
81793657,238466,0,1620788,3905,221555,1000,1578384045891
81787689,212441,0,2426388,3436,144264,1000,1578384050084
81516881,412829,0,2600004,32916,451119,1500,1578384052170
81559276,178691,0,2431418,17951,76195,300,1578384055576
81622186,71672,0,1321132,47161,61484,1000,1578384057832
81394266,150478,0,2984608,33176,69665,1500,1578384071540
81417721,157106,0,2840862,41994,42600,1000,1578384073561
81463167,103811,0,565824,10203,106634,1000,1578384075479
81474544,174026,0,1862259,31860,180430,1000,1578384079619
81431485,166880,0,1984443,39537,120902,500,1578384081074
81793657,238470,0,1620788,3905,221559,1000,1578384084795
81787689,212443,0,2426459,3436,144264,1000,1578384088981
81516881,412832,0,2600058,32916,451121,1500,1578384092138
81559276,178693,0,2431418,17951,76197,300,1578384094929
81622186,71676,0,1321261,47163,61490,1000,1578384099115
81394266,150480,0,2984608,33176,69665,1500,1578384111620
81417721,157108,0,2840931,41994,42600,1000,1578384113370
81463167,103811,0,565828,10203,106634,1000,1578384115795
81474544,174027,0,1862344,31860,180434,1000,1578384120188
81431485,166882,0,1984522,39538,120902,500,1578384121824
81793657,238471,0,1620833,3905,221561,1000,1578384126235
81787689,212445,0,2426459,3436,144268,1000,1578384128756
81516881,412832,0,2600058,32916,451123,1500,1578384132633
81559276,178694,0,2431501,17952,76197,300,1578384135736
81622186,71676,0,1321261,47164,61490,1000,1578384137569
81394266,150481,0,2984665,33176,69665,1500,1578384150604
81417721,157110,0,2840931,41995,42601,1000,1578384153534
81463167,103811,0,565828,10203,106634,1000,1578384156491
81474544,174031,0,1862344,31860,180438,1000,1578384158058
81431485,166885,0,1984522,39538,120905,500,1578384158904
81793657,238475,0,1620833,3905,221563,1000,1578384161291
81787689,212447,0,2426496,3436,144272,1000,1578384163749
81516881,412837,0,2600121,32918,451131,1500,1578384167335
81559276,178697,0,2431501,17952,76200,300,1578384170565
81622186,71683,0,1321371,47165,61494,1000,1578384174051
81394266,150481,0,2984665,33176,69665,1500,1578384188471
81417721,157113,0,2841008,41996,42602,1000,1578384191904
81463167,103811,0,565832,10203,106634,1000,1578384193060
81474544,174037,0,1862429,31861,180447,1000,1578384194684
81431485,166888,0,1984598,39539,120908,500,1578384196603
81793657,238476,0,1620881,3905,221563,1000,1578384198972
81787689,212448,0,2426496,3436,144272,1000,1578384203396
81516881,412844,0,2600185,32918,451140,1500,1578384208377
81559276,178698,0,2431501,17954,76200,300,1578384209149
81622186,71688,0,1321371,47168,61496,1000,1578384211246
81394266,150482,0,2984732,33176,69666,1500,1578384225306
81417721,157114,0,2841008,41996,42602,1000,1578384228732
81463167,103812,0,565832,10203,106634,1000,1578384230554
81474544,174039,0,1862429,31861,180451,1000,1578384231964
81431485,166891,0,1984598,39539,120908,500,1578384232763
81793657,238479,0,1620881,3905,221565,1000,1578384234982
81787689,212449,0,2426556,3436,144272,1000,1578384236636
81516881,412846,0,2600185,32918,451145,1500,1578384240560
81559276,178700,0,2431556,17954,76201,300,1578384241512
81622186,71692,0,1321371,47169,61498,1000,1578384245429
81394266,150484,0,2984732,33176,69668,1500,1578384256927
81417721,157118,0,2841084,41997,42603,1000,1578384260798
81463167,103812,0,565832,10203,106634,1000,1578384262542
81474544,174042,0,1862512,31863,180451,1000,1578384263956
81431485,166895,0,1984681,39540,120908,500,1578384267175
81793657,238481,0,1620934,3905,221567,1000,1578384269794
81787689,212450,0,2426556,3436,144274,1000,1578384271999
81516881,412847,0,2600185,32918,451145,1500,1578384274759
81559276,178700,0,2431556,17954,76201,300,1578384275613
81622186,71695,0,1321482,47172,61498,1000,1578384278254
81394266,150484,0,2984784,33176,69668,1500,1578384291424
81417721,157118,0,2841084,41997,42604,1000,1578384293983
81463167,103812,0,565832,10203,106634,1000,1578384297833
81474544,174044,0,1862512,31863,180453,1000,1578384301098
81431485,166901,0,1984681,39542,120913,500,1578384302916
81793657,238482,0,1620934,3905,221570,1000,1578384305210
81787689,212452,0,2426612,3436,144276,1000,1578384308373
81516881,412849,0,2600243,32919,451149,1500,1578384313252
81559276,178700,0,2431619,17955,76201,300,1578384315564
81622186,71696,0,1321482,47172,61500,1000,1578384317899
81394266,150486,0,2984784,33176,69669,1500,1578384330702
81417721,157119,0,2841151,41997,42604,1000,1578384335101
81463167,103812,0,565834,10203,106636,1000,1578384337366
81474544,174044,0,1862611,31863,180453,1000,1578384339337
81431485,166902,0,1984778,39542,120916,500,1578384342798
81793657,238483,0,1620986,3905,221570,1000,1578384347381
81787689,212457,0,2426612,3436,144279,1000,1578384351183
81516881,412849,0,2600243,32919,451151,1500,1578384356060
81559276,178701,0,2431619,17956,76201,300,1578384356930
81622186,71699,0,1321590,47174,61502,1000,1578384360303
81394266,150488,0,2984837,33176,69669,1500,1578384372903
81417721,157123,0,2841151,41997,42605,1000,1578384375397
81463167,103813,0,565834,10203,106636,1000,1578384379247
81474544,174051,0,1862611,31863,180457,1000,1578384383552
81431485,166905,0,1984778,39544,120916,500,1578384385918
81793657,238484,0,1620986,3905,221572,1000,1578384390412
81787689,212457,0,2426667,3436,144279,1000,1578384392359
81516881,412850,0,2600316,32919,451151,1500,1578384395005
81559276,178703,0,2431698,17956,76201,300,1578384397776
81622186,71701,0,1321694,47175,61502,1000,1578384402429
81394266,150490,0,2984837,33176,69670,1500,1578384416500
81417721,157126,0,2841233,41997,42605,1000,1578384420576
81463167,103813,0,565838,10203,106636,1000,1578384424363
81474544,174055,0,1862707,31863,180461,1000,1578384428163
81431485,166907,0,1984866,39545,120918,500,1578384431675
81793657,238484,0,1621036,3905,221572,1000,1578384433709
81787689,212457,0,2426667,3436,144279,1000,1578384436605
81516881,412853,0,2600383,32919,451155,1500,1578384439883
81559276,178703,0,2431698,17956,76201,300,1578384441415
81622186,71701,0,1321694,47176,61502,1000,1578384443009
81394266,150490,0,2984893,33176,69670,1500,1578384454799
81417721,157127,0,2841233,41997,42605,1000,1578384457765
81463167,103813,0,565838,10203,106636,1000,1578384460852
81474544,174058,0,1862707,31864,180467,1000,1578384463666
81431485,166909,0,1984866,39546,120918,500,1578384465571
81793657,238486,0,1621036,3905,221572,1000,1578384467228
81787689,212461,0,2426719,3436,144285,1000,1578384471253
81516881,412854,0,2600383,32919,451155,1500,1578384473395
81559276,178705,0,2431770,17957,76203,300,1578384474224
81622186,71707,0,1321809,47179,61508,1000,1578384478540
81394266,150492,0,2984893,33176,69670,1500,1578384492634
81417721,157128,0,2841305,41997,42605,1000,1578384494635
81463167,103813,0,565845,10203,106636,1000,1578384497877
81474544,174061,0,1862800,31864,180471,1000,1578384500952
81431485,166913,0,1984964,39547,120920,500,1578384503738
81793657,238487,0,1621084,3905,221578,1000,1578384508072
81787689,212463,0,2426719,3436,144287,1000,1578384511353
81516881,412855,0,2600430,32919,451157,1500,1578384515167
81559276,178706,0,2431770,17957,76203,300,1578384516176
81622186,71709,0,1321809,47180,61508,1000,1578384520178
81394266,150493,0,2984947,33176,69671,1500,1578384532671
81417721,157130,0,2841305,41998,42605,1000,1578384536116
81463167,103813,0,565845,10203,106636,1000,1578384539272
81474544,174065,0,1862895,31865,180475,1000,1578384543548
81431485,166918,0,1984964,39549,120926,500,1578384546798
81793657,238491,0,1621084,3905,221583,1000,1578384549588
81787689,212468,0,2426790,3436,144291,1000,1578384554075
81516881,412859,0,2600430,32919,451159,1500,1578384558982
81559276,178710,0,2431841,17957,76205,300,1578384562250
81622186,71712,0,1321917,47182,61512,1000,1578384565250
81394266,150498,0,2984947,33176,69674,1500,1578384577185
81417721,157133,0,2841380,41999,42607,1000,1578384580699
81463167,103813,0,565852,10203,106636,1000,1578384582969
81474544,174068,0,1862895,31865,180475,1000,1578384585608
81431485,166921,0,1985051,39553,120931,500,1578384588758
81793657,238491,0,1621132,3905,221583,1000,1578384590320
81787689,212470,0,2426790,3436,144293,1000,1578384593258
81516881,412862,0,2600494,32919,451161,1500,1578384598250
81559276,178712,0,2431896,17957,76205,300,1578384600115
81622186,71713,0,1321917,47182,61514,1000,1578384603340
81394266,150498,0,2984981,33177,69674,1500,1578384616746
81417721,157135,0,2841452,41999,42607,1000,1578384619211
81463167,103813,0,565852,10203,106636,1000,1578384621275
81474544,174070,0,1862982,31866,180479,1000,1578384624285
81431485,166924,0,1985139,39553,120931,500,1578384627895
81793657,238495,0,1621132,3905,221587,1000,1578384630707
81787689,212472,0,2426854,3436,144294,1000,1578384634107
81516881,412864,0,2600494,32919,451161,1500,1578384637668
81559276,178714,0,2431896,17957,76205,300,1578384638714
81622186,71716,0,1322034,47186,61514,1000,1578384640680
81394266,150499,0,2984981,33177,69675,1500,1578384653088
81417721,157137,0,2841452,41999,42608,1000,1578384656112
81463167,103813,0,565852,10203,106636,1000,1578384659879
81474544,174074,0,1862982,31869,180483,1000,1578384663392
81431485,166932,0,1985139,39557,120933,500,1578384665439
81793657,238497,0,1621189,3905,221589,1000,1578384669701
81787689,212474,0,2426854,3436,144294,1000,1578384671998
81516881,412869,0,2600565,32919,451165,1500,1578384676243
81559276,178717,0,2431960,17957,76207,300,1578384679360
81622186,71720,0,1322034,47188,61520,1000,1578384683687
81394266,150499,0,2985039,33178,69675,1500,1578384695507
81417721,157140,0,2841526,41999,42608,1000,1578384699055
81463167,103813,0,565858,10203,106636,1000,1578384700972
81474544,174076,0,1863076,31869,180485,1000,1578384702920
81431485,166938,0,1985241,39557,120933,500,1578384705532
81793657,238500,0,1621189,3905,221589,1000,1578384707130
81787689,212478,0,2426902,3436,144296,1000,1578384708621
81516881,412869,0,2600565,32919,451165,1500,1578384711396
81559276,178719,0,2431960,17957,76209,300,1578384712425
81622186,71724,0,1322146,47188,61522,1000,1578384715242
81394266,150499,0,2985039,33179,69675,1500,1578384728266
81417721,157142,0,2841526,42000,42608,1000,1578384731445
81463167,103814,0,565858,10203,106638,1000,1578384734157
81474544,174080,0,1863076,31870,180487,1000,1578384735870
81431485,166941,0,1985241,39557,120937,500,1578384739198
81793657,238503,0,1621245,3905,221592,1000,1578384740723
81787689,212479,0,2426902,3436,144298,1000,1578384742132
81516881,412871,0,2600644,32919,451165,1500,1578384746620
81559276,178720,0,2432016,17957,76209,300,1578384750121
81622186,71727,0,1322146,47189,61524,1000,1578384751683
81394266,150503,0,2985095,33180,69677,1500,1578384765422
81417721,157145,0,2841526,42002,42609,1000,1578384768699
81463167,103814,0,565863,10203,106638,1000,1578384771716
81474544,174085,0,1863174,31870,180490,1000,1578384774266
81431485,166946,0,1985337,39558,120938,500,1578384776694
81793657,238506,0,1621245,3905,221596,1000,1578384779448
81787689,212481,0,2426961,3436,144298,1000,1578384782578
81516881,412873,0,2600644,32919,451166,1500,1578384785920
81559276,178722,0,2432016,17957,76211,300,1578384788055
81622186,71731,0,1322247,47192,61524,1000,1578384789630
81394266,150506,0,2985095,33180,69679,1500,1578384803216
81417721,157145,0,2841607,42002,42611,1000,1578384809887
81463167,103814,0,565863,10203,106638,1000,1578384813190
81474544,174085,0,1863174,31870,180494,1000,1578384816095
81431485,166952,0,1985337,39559,120941,500,1578384817690
81793657,238508,0,1621291,3905,221596,1000,1578384821389
81787689,212481,0,2426961,3436,144298,1000,1578384824451
81516881,412876,0,2600717,32919,451168,1500,1578384827755
81559276,178723,0,2432068,17957,76211,300,1578384831335
81622186,71732,0,1322247,47192,61526,1000,1578384834708
81394266,150506,0,2985163,33180,69679,1500,1578384847663
81417721,157150,0,2841692,42004,42613,1000,1578384851241
81463167,103814,0,565867,10203,106638,1000,1578384852689
81474544,174087,0,1863273,31871,180494,1000,1578384856392
81431485,166956,0,1985428,39560,120941,500,1578384860092
81793657,238508,0,1621291,3905,221597,1000,1578384863958
81787689,212482,0,2427028,3436,144300,1000,1578384865574
81516881,412878,0,2600717,32919,451170,1500,1578384869968
81559276,178725,0,2432068,17957,76211,300,1578384871929
81622186,71732,0,1322370,47193,61528,1000,1578384875496
81394266,150508,0,2985163,33180,69679,1500,1578384888021
81417721,157153,0,2841692,42004,42614,1000,1578384895482
81463167,103814,0,565867,10203,106638,1000,1578384898071
81474544,174089,0,1863273,31872,180498,1000,1578384900299
81431485,166961,0,1985428,39560,120945,500,1578384901706
81793657,238510,0,1621337,3905,221600,1000,1578384905184
81787689,212483,0,2427028,3436,144302,1000,1578384907817
81516881,412881,0,2600787,32919,451174,1500,1578384910778
81559276,178728,0,2432142,17957,76213,300,1578384914186
81622186,71734,0,1322370,47194,61530,1000,1578384916967
81394266,150509,0,2985214,33181,69680,1500,1578384929569
81417721,157154,0,2841773,42004,42614,1000,1578384932237
81463167,103814,0,565875,10203,106638,1000,1578384935596
81474544,174095,0,1863380,31874,180502,1000,1578384937200
81431485,166968,0,1985510,39560,120953,500,1578384938804
81793657,238512,0,1621337,3906,221602,1000,1578384943261
81787689,212486,0,2427093,3436,144303,1000,1578384947253
81516881,412883,0,2600787,32919,451174,1500,1578384949651
81559276,178728,0,2432142,17958,76213,300,1578384953002
81622186,71737,0,1322493,47194,61532,1000,1578384957518
81394266,150512,0,2985214,33181,69681,1500,1578384969748
81417721,157155,0,2841773,42005,42614,1000,1578384972927
81463167,103816,0,565875,10203,106638,1000,1578384974966
81474544,174099,0,1863380,31874,180506,1000,1578384979135
81431485,166973,0,1985510,39562,120957,500,1578384981625
81793657,238513,0,1621379,3906,221603,1000,1578384984019
81787689,212489,0,2427153,3436,144307,1000,1578384987236
81516881,412888,0,2600851,32919,451178,1500,1578384991274
81559276,178728,0,2432212,17958,76213,300,1578384993046
81622186,71738,0,1322493,47194,61532,1000,1578384996037
81394266,150513,0,2985265,33181,69681,1500,1578385009898
81417721,157158,0,2841848,42005,42615,1000,1578385012408
81463167,103816,0,565878,10203,106638,1000,1578385013646
81474544,174103,0,1863469,31877,180511,1000,1578385016135
81431485,166976,0,1985604,39563,120959,500,1578385017517
81793657,238514,0,1621379,3906,221605,1000,1578385021188
81787689,212490,0,2427153,3436,144309,1000,1578385022756
81516881,412888,0,2600851,32920,451178,1500,1578385024933
81559276,178729,0,2432212,17958,76213,300,1578385027520
81622186,71742,0,1322617,47196,61536,1000,1578385029857
81394266,150514,0,2985265,33181,69682,1500,1578385042705
81417721,157159,0,2841848,42007,42615,1000,1578385045971
81463167,103816,0,565878,10203,106638,1000,1578385049841
81474544,174106,0,1863469,31879,180512,1000,1578385051683
81431485,166979,0,1985604,39563,120963,500,1578385053994
81793657,238516,0,1621434,3906,221608,1000,1578385057939
81787689,212492,0,2427153,3436,144309,1000,1578385060619
81516881,412890,0,2600905,32920,451180,1500,1578385064929
81559276,178730,0,2432282,17958,76213,300,1578385067141
81622186,71743,0,1322617,47196,61538,1000,1578385071272
81394266,150514,0,2985325,33181,69682,1500,1578385083926
81417721,157161,0,2841912,42008,42616,1000,1578385085318
81463167,103818,0,565884,10203,106640,1000,1578385086991
81474544,174107,0,1863566,31880,180512,1000,1578385090943
81431485,166983,0,1985695,39563,120965,500,1578385094152
81793657,238520,0,1621434,3906,221613,1000,1578385097145
81787689,212494,0,2427227,3436,144311,1000,1578385099544
81516881,412891,0,2600905,32920,451180,1500,1578385102054
81559276,178734,0,2432282,17958,76213,300,1578385105123
81622186,71744,0,1322741,47196,61538,1000,1578385107683
81394266,150516,0,2985325,33181,69682,1500,1578385120824
81417721,157163,0,2841912,42009,42616,1000,1578385122945
81463167,103818,0,565884,10203,106640,1000,1578385125619
81474544,174114,0,1863566,31880,180516,1000,1578385129751
81431485,166987,0,1985695,39564,120966,500,1578385132224
81793657,238520,0,1621490,3906,221613,1000,1578385134252
81787689,212494,0,2427227,3436,144311,1000,1578385137807
81516881,412891,0,2600952,32920,451180,1500,1578385141078
81559276,178736,0,2432349,17960,76213,300,1578385144213
81622186,71746,0,1322741,47199,61538,1000,1578385148752
81394266,150518,0,2985372,33181,69684,1500,1578385160800
81417721,157166,0,2841973,42009,42616,1000,1578385163142
81463167,103818,0,565884,10203,106640,1000,1578385165486
81474544,174119,0,1863667,31881,180519,1000,1578385169909
81431485,166995,0,1985786,39565,120972,500,1578385171664
81793657,238525,0,1621490,3906,221619,1000,1578385174602
81787689,212494,0,2427287,3436,144311,1000,1578385178963
81516881,412891,0,2600952,32920,451180,1500,1578385181459
81559276,178738,0,2432349,17960,76213,300,1578385183106
81622186,71749,0,1322851,47201,61541,1000,1578385186702
81394266,150519,0,2985426,33181,69684,1500,1578385201226
81417721,157169,0,2841973,42009,42617,1000,1578385204221
81463167,103818,0,565888,10203,106640,1000,1578385205849
81474544,174122,0,1863667,31881,180521,1000,1578385208791
81431485,166998,0,1985786,39565,120975,500,1578385210864
81793657,238526,0,1621541,3906,221619,1000,1578385214261
81787689,212496,0,2427287,3436,144311,1000,1578385216545
81516881,412893,0,2601022,32920,451180,1500,1578385218741
81559276,178742,0,2432414,17960,76213,300,1578385219855
81622186,71752,0,1322851,47203,61544,1000,1578385223329
81394266,150519,0,2985426,33181,69684,1500,1578385236348
81417721,157170,0,2842056,42010,42617,1000,1578385239560
81463167,103818,0,565888,10203,106640,1000,1578385240833
81474544,174128,0,1863771,31882,180525,1000,1578385244988
81431485,167003,0,1985888,39568,120981,500,1578385248174
81793657,238527,0,1621541,3906,221619,1000,1578385252170
81787689,212498,0,2427345,3436,144313,1000,1578385255153
81516881,412893,0,2601022,32920,451180,1500,1578385257279
81559276,178742,0,2432414,17960,76213,300,1578385259387
81622186,71756,0,1322972,47207,61546,1000,1578385261315
81394266,150520,0,2985426,33181,69685,1500,1578385275458
81417721,157170,0,2842056,42011,42617,1000,1578385278793
81463167,103818,0,565895,10203,106640,1000,1578385282450
81474544,174130,0,1863771,31883,180527,1000,1578385285805
81431485,167009,0,1985888,39568,120981,500,1578385288484
81793657,238530,0,1621595,3906,221619,1000,1578385290350
81787689,212500,0,2427392,3436,144313,1000,1578385293183
81516881,412895,0,2601090,32920,451184,1500,1578385295696
81559276,178743,0,2432477,17961,76213,300,1578385296646
81622186,71759,0,1322972,47210,61548,1000,1578385299888
81394266,150521,0,2985478,33181,69686,1500,1578385314059
81417721,157172,0,2842149,42011,42618,1000,1578385316951
81463167,103819,0,565895,10203,106640,1000,1578385318226
81474544,174137,0,1863858,31884,180535,1000,1578385320866
81431485,167013,0,1985983,39569,120985,500,1578385324619
81793657,238532,0,1621595,3906,221619,1000,1578385327483
81787689,212502,0,2427392,3436,144315,1000,1578385330227
81516881,412896,0,2601090,32920,451184,1500,1578385332696
81559276,178744,0,2432477,17961,76213,300,1578385336323
81622186,71762,0,1323083,47211,61548,1000,1578385339244
81394266,150524,0,2985530,33182,69687,1500,1578385353321
81417721,157173,0,2842149,42011,42618,1000,1578385355200
81463167,103819,0,565906,10203,106640,1000,1578385358786
81474544,174142,0,1863858,31884,180539,1000,1578385360872
81431485,167016,0,1985983,39572,120985,500,1578385361700
81793657,238534,0,1621656,3906,221623,1000,1578385365523
81787689,212502,0,2427392,3436,144315,1000,1578385367438
81516881,412899,0,2601155,32920,451184,1500,1578385371491
81559276,178747,0,2432542,17961,76213,300,1578385374186
81622186,71764,0,1323083,47214,61549,1000,1578385376365
81394266,150526,0,2985530,33182,69687,1500,1578385388207
81417721,157180,0,2842226,42011,42622,1000,1578385391404
81463167,103819,0,565906,10203,106641,1000,1578385393012
81474544,174146,0,1863960,31884,180539,1000,1578385396252
81431485,167019,0,1986048,39574,120987,500,1578385398092
81793657,238537,0,1621656,3906,221627,1000,1578385402118
81787689,212504,0,2427459,3436,144315,1000,1578385406134
81516881,412902,0,2601155,32920,451188,1500,1578385408854
81559276,178748,0,2432542,17962,76213,300,1578385411044
81622186,71769,0,1323199,47214,61551,1000,1578385414423
81394266,150529,0,2985530,33182,69688,1500,1578385426164
81417721,157181,0,2842226,42012,42622,1000,1578385429592
81463167,103819,0,565908,10203,106641,1000,1578385432667
81474544,174150,0,1863960,31886,180543,1000,1578385436504
81431485,167023,0,1986048,39575,120989,500,1578385438978
81793657,238537,0,1621707,3906,221627,1000,1578385442085
81787689,212507,0,2427459,3436,144317,1000,1578385444384
81516881,412903,0,2601211,32921,451188,1500,1578385447148
81559276,178749,0,2432594,17962,76215,300,1578385448133
81622186,71777,0,1323199,47216,61557,1000,1578385451981
81394266,150532,0,2985587,33183,69688,1500,1578385466121
81417721,157182,0,2842308,42013,42623,1000,1578385470388
81463167,103820,0,565908,10203,106641,1000,1578385471275
81474544,174155,0,1864040,31887,180548,1000,1578385474286
81431485,167025,0,1986150,39575,120989,500,1578385475547
81793657,238538,0,1621707,3906,221629,1000,1578385478131
81787689,212508,0,2427506,3436,144318,1000,1578385481626
81516881,412906,0,2601211,32921,451188,1500,1578385486564
81559276,178750,0,2432594,17962,76215,300,1578385489328
81622186,71780,0,1323315,47218,61559,1000,1578385491446
81394266,150533,0,2985644,33184,69688,1500,1578385505631
81417721,157183,0,2842308,42013,42623,1000,1578385507981
81463167,103820,0,565908,10203,106642,1000,1578385510078
81474544,174159,0,1864040,31888,180553,1000,1578385512626
81431485,167031,0,1986150,39576,120996,500,1578385513443
81793657,238541,0,1621767,3906,221630,1000,1578385517415
81787689,212511,0,2427506,3436,144318,1000,1578385520075
81516881,412908,0,2601292,32921,451190,1500,1578385523783
81559276,178753,0,2432653,17962,76217,300,1578385525229
81622186,71782,0,1323315,47218,61563,1000,1578385527515
81394266,150535,0,2985644,33184,69689,1500,1578385540118
81417721,157185,0,2842391,42014,42623,1000,1578385542806
81463167,103820,0,565911,10203,106642,1000,1578385544238
81474544,174161,0,1864132,31888,180556,1000,1578385545747
81431485,167034,0,1986262,39576,120996,500,1578385547415
81793657,238544,0,1621767,3906,221630,1000,1578385551617
81787689,212512,0,2427560,3436,144318,1000,1578385556121
81516881,412910,0,2601292,32922,451190,1500,1578385559601
81559276,178755,0,2432653,17962,76219,300,1578385560500
81622186,71783,0,1323452,47220,61563,1000,1578385563470
81394266,150537,0,2985644,33185,69690,1500,1578385575473
81417721,157187,0,2842391,42015,42624,1000,1578385577200
81463167,103821,0,565911,10203,106642,1000,1578385579839
81474544,174169,0,1864132,31889,180563,1000,1578385582424
81431485,167040,0,1986262,39578,121002,500,1578385584989
81793657,238545,0,1621825,3906,221634,1000,1578385589031
81787689,212512,0,2427560,3436,144318,1000,1578385593335
81516881,412911,0,2601366,32922,451190,1500,1578385597385
81559276,178757,0,2432724,17962,76220,300,1578385599326
81622186,71788,0,1323452,47221,61567,1000,1578385603188
81394266,150541,0,2985692,33185,69691,1500,1578385615834
81417721,157189,0,2842478,42018,42624,1000,1578385619594
81463167,103821,0,565917,10203,106642,1000,1578385621801
81474544,174173,0,1864235,31889,180567,1000,1578385624151
81431485,167044,0,1986366,39580,121003,500,1578385627076
81793657,238547,0,1621825,3906,221636,1000,1578385628684
81787689,212513,0,2427639,3436,144318,1000,1578385633189
81516881,412915,0,2601366,32922,451192,1500,1578385637338
81559276,178759,0,2432724,17962,76220,300,1578385640322
81622186,71792,0,1323568,47223,61571,1000,1578385643175
81394266,150542,0,2985692,33185,69691,1500,1578385656301
81417721,157189,0,2842478,42018,42625,1000,1578385660568
81463167,103821,0,565917,10203,106642,1000,1578385661747
81474544,174176,0,1864235,31891,180569,1000,1578385665470
81431485,167049,0,1986366,39582,121005,500,1578385668693
81793657,238552,0,1621894,3908,221640,1000,1578385671495
81787689,212513,0,2427694,3436,144318,1000,1578385674452
81516881,412916,0,2601437,32922,451194,1500,1578385676541
81559276,178763,0,2432794,17962,76220,300,1578385679373
81622186,71793,0,1323568,47228,61573,1000,1578385683117
81394266,150545,0,2985745,33185,69692,1500,1578385697271
81417721,157194,0,2842556,42019,42626,1000,1578385699264
81463167,103821,0,565924,10203,106642,1000,1578385701145
81474544,174177,0,1864337,31891,180571,1000,1578385705090
81431485,167055,0,1986477,39584,121012,500,1578385707278
81793657,238553,0,1621894,3908,221640,1000,1578385711647
81787689,212514,0,2427694,3436,144318,1000,1578385714274
